,bar_id,bar_name,station_id,popularity,rating,price,review_count,total_counts,empty_slots,free_bikes,latitude,longitude,name
239,XI3iNUgChOfJk5ppjKVEQQ,Barroco,cecb49c91023c7469470569da814659e,0.9764071803239572,9.0,3.0,301.0,15.0,11,8,45.50206,-73.56295,Square Victoria (Viger / du Square-Victoria)
240,cgYU1DKsvUgBvjp35ZimJQ,Pub Victoria,cecb49c91023c7469470569da814659e,0.7726905234518487,6.0,2.0,14.0,11.0,11,8,45.50206,-73.56295,Square Victoria (Viger / du Square-Victoria)
241,556902a1498e618f7c287e74,Soubois,69f583a85e1a83b443c203b781bfc0c9,0.9849850492767276,6.0,2.0,38.0,18.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
242,5928b8f482a7501cafce9f60,Bar George,69f583a85e1a83b443c203b781bfc0c9,0.977284891562654,8.5,3.0,109.0,17.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
243,567aba8e498e6b5bdd0ad844,Bar Cloakroom,69f583a85e1a83b443c203b781bfc0c9,0.9756506597586476,8.6,3.0,182.0,14.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
244,4b08d25cf964a520a41223e3,Ye Olde Orchard Pub & Grill,69f583a85e1a83b443c203b781bfc0c9,0.9777987111691536,8.3,2.0,194.0,22.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
245,53701414498ec249d96976cc,Brass Door,69f583a85e1a83b443c203b781bfc0c9,0.9632333526015686,8.0,1.0,29.0,6.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
246,4ad4c06bf964a52024f920e3,Upstairs Jazz Bar & Grill,69f583a85e1a83b443c203b781bfc0c9,0.9832152261876728,8.4,2.0,205.0,17.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
247,56453da5498e11179bd146d7,C'Cho-Colat,69f583a85e1a83b443c203b781bfc0c9,0.9745587930948354,8.1,1.0,106.0,12.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
248,evTWdlBsQl6EMiVcm0fXww,Cloakroom Bar,69f583a85e1a83b443c203b781bfc0c9,0.0475470763545494,10.0,3.0,194.0,22.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
249,ol-aOSZbIh46Uy3tKjciaA,Mad Hatter Pub,69f583a85e1a83b443c203b781bfc0c9,0.0040528870800711,8.0,1.0,101.0,26.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
250,oAUi0mz8MTbBIzGKK1AyWA,N Sur Mackay,69f583a85e1a83b443c203b781bfc0c9,0.2514369855479905,9.0,2.0,89.0,26.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
251,HfcveKmEBGQo-Sp9CGiyHA,Grumpy's Bar,69f583a85e1a83b443c203b781bfc0c9,0.0336557085166069,8.0,1.0,36.0,27.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
252,H_rv7lLUIziHo3ntKjOUuw,Alice Bar,69f583a85e1a83b443c203b781bfc0c9,0.9812255301435484,8.0,2.0,3.0,18.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
253,vr7AxduHXDabV5Ha4AlZxw,The Brass Door Pub,69f583a85e1a83b443c203b781bfc0c9,0.4317289720307558,8.0,1.0,35.0,7.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
254,khG1RMnSphhbOSjkMT2XrA,Le Warehouse,69f583a85e1a83b443c203b781bfc0c9,0.7060129469454455,7.0,1.0,161.0,17.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
255,N8n_6SyhRN_ebAFkkUfPQg,Piranha Bar,69f583a85e1a83b443c203b781bfc0c9,0.0520552454139143,7.0,2.0,22.0,17.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
256,MaI_EevMbWBUnK36L4pAng,Sir Winston Churchill Pub,69f583a85e1a83b443c203b781bfc0c9,0.7955603603511494,7.0,2.0,143.0,11.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
257,Mazv23vyWF_86RjTfLJcSg,Peel Pub,69f583a85e1a83b443c203b781bfc0c9,0.8937115897630457,6.0,1.0,109.0,16.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
258,tQdX2txQNiCgC2pbjLzFGA,Notre-Bœuf-de-Grâce,69f583a85e1a83b443c203b781bfc0c9,0.0976799951248412,8.0,2.0,56.0,10.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
259,vRLIiqmbAswP4DMAvjYj6A,Ziggy's Pub,69f583a85e1a83b443c203b781bfc0c9,0.8752686415111388,7.0,2.0,35.0,7.0,39,9,45.50038,-73.57507,Métro Peel (de Maisonneuve / Stanley)
260,57fffed138fa0da136f2a8e3,La Cage,7efdfc0229daac74cfa58a8a39d13ac2,0.99533280524096,8.4,1.0,90.0,12.0,19,10,45.50631445605528,-73.55967122894072,Métro Place-d'Armes (Viger / St-Urbain)
261,4ae4d07df964a520669e21e3,Benelux,650b371db12a750bd2db8da8ecfa0890,0.9899876540566772,8.0,1.0,127.0,11.0,3,19,45.50928678961862,-73.57101917266846,Jeanne-Mance / Sherbrooke
262,4ae0e7f9f964a520928321e3,Pullman,650b371db12a750bd2db8da8ecfa0890,0.969534779164615,8.0,2.0,204.0,16.0,3,19,45.50928678961862,-73.57101917266846,Jeanne-Mance / Sherbrooke
263,4b6e6475f964a52081bb2ce3,McKibbin's Irish Pub,650b371db12a750bd2db8da8ecfa0890,0.9877182841279696,7.0,2.0,62.0,14.0,3,19,45.50928678961862,-73.57101917266846,Jeanne-Mance / Sherbrooke
264,52d731d011d2a0079c930734,Biiru,650b371db12a750bd2db8da8ecfa0890,0.96940632426299,8.2,2.0,46.0,11.0,3,19,45.50928678961862,-73.57101917266846,Jeanne-Mance / Sherbrooke
265,SfHE6qK6dT7wxX-Ow82tRg,Café Parvis,650b371db12a750bd2db8da8ecfa0890,0.2256759889819583,8.0,2.0,223.0,12.0,3,19,45.50928678961862,-73.57101917266846,Jeanne-Mance / Sherbrooke
266,koG71Tmokay8IBV580qanA,Blvd44,650b371db12a750bd2db8da8ecfa0890,0.668374983963994,5.0,2.0,26.0,5.0,3,19,45.50928678961862,-73.57101917266846,Jeanne-Mance / Sherbrooke
267,LxiwqfN59A1pDdYd7NyJQQ,Biirū,650b371db12a750bd2db8da8ecfa0890,0.0309469047535497,8.0,2.0,191.0,12.0,3,19,45.50928678961862,-73.57101917266846,Jeanne-Mance / Sherbrooke
268,bI28nvujPldWdWsQ5sVRlQ,Apartment 200,650b371db12a750bd2db8da8ecfa0890,0.3269792161245114,6.0,2.0,72.0,6.0,3,19,45.50928678961862,-73.57101917266846,Jeanne-Mance / Sherbrooke
269,58af99d2f22995176a094d1f,Siboire,1013ec013026d8e51b4e126c5c72c5c8,0.9792045787036046,7.7,2.0,222.0,4.0,15,3,45.52723106564012,-73.58672618865965,Métro Laurier (Berri / St-Joseph)
270,uYPMY3v1w85b5adrW-giLg,Clébard,1013ec013026d8e51b4e126c5c72c5c8,0.3668415064851426,7.0,2.0,19.0,7.0,15,3,45.52723106564012,-73.58672618865965,Métro Laurier (Berri / St-Joseph)
271,tslgvM54OLOeUPqD48p72w,Quai des Brumes,1013ec013026d8e51b4e126c5c72c5c8,0.5834791197340989,7.0,1.0,18.0,5.0,15,3,45.52723106564012,-73.58672618865965,Métro Laurier (Berri / St-Joseph)
272,4cae667a1463a143f58f8ca9,Taverne Metro-Pub,04f6eaaa0d7993020973687c13f41663,0.9615563024970204,8.2,2.0,162.0,4.0,22,0,45.53370598779895,-73.55217933654784,Métro Frontenac (Ontario / du Havre)
273,4c6b77620c3ac9b64239d238,Bar Sexe Mania,04f6eaaa0d7993020973687c13f41663,0.9524574136319196,8.2,2.0,68.0,3.0,22,0,45.53370598779895,-73.55217933654784,Métro Frontenac (Ontario / du Havre)
274,4e1631551495f6691bf04a74,The Kath Women,04f6eaaa0d7993020973687c13f41663,0.0899612494380098,8.2,1.0,142.0,3.0,22,0,45.53370598779895,-73.55217933654784,Métro Frontenac (Ontario / du Havre)
275,4dfffdabae6001fafcac02df,Bar Fullum,04f6eaaa0d7993020973687c13f41663,0.9643252192653808,8.2,2.0,159.0,4.0,22,0,45.53370598779895,-73.55217933654784,Métro Frontenac (Ontario / du Havre)
276,4ae39fe71c9a42a9f3218291,Pro Max Pub,04f6eaaa0d7993020973687c13f41663,0.3763371798439986,8.2,2.0,79.0,3.0,22,0,45.53370598779895,-73.55217933654784,Métro Frontenac (Ontario / du Havre)
277,d59bb0c519244a9ef1279ccc,Pro-Max Pub,04f6eaaa0d7993020973687c13f41663,0.1991978705031864,8.2,2.0,176.0,2.0,22,0,45.53370598779895,-73.55217933654784,Métro Frontenac (Ontario / du Havre)
278,4b19b820f964a520afe223e3,Astral 2000,04f6eaaa0d7993020973687c13f41663,0.9325112219629336,5.2,2.0,189.0,1.0,22,0,45.53370598779895,-73.55217933654784,Métro Frontenac (Ontario / du Havre)
279,0cc4274e64dd439ff406d3b7,Alfred's Damn Right Joint,04f6eaaa0d7993020973687c13f41663,0.8996190724673447,8.2,2.0,152.0,2.0,22,0,45.53370598779895,-73.55217933654784,Métro Frontenac (Ontario / du Havre)
280,52a3688811d2c18af186e13a,Bier Markt,81e413363c9c2b6933f4706dd9fafc6b,0.99135783967401,7.7,2.0,88.0,6.0,22,4,45.49788352593901,-73.56856763362885,Place du Canada (Peel / des Canadiens-de-Montréal)
281,QouAo7lqUhPtW7qZpkNS8g,La Cage ,81e413363c9c2b6933f4706dd9fafc6b,0.8705237431410701,7.0,2.0,36.0,12.0,22,4,45.49788352593901,-73.56856763362885,Place du Canada (Peel / des Canadiens-de-Montréal)
282,5ek7jh5HvAaR34I5EdyNCg,Henri - Brasserie Francaise,81e413363c9c2b6933f4706dd9fafc6b,0.5652435075665032,8.0,3.0,44.0,12.0,22,4,45.49788352593901,-73.56856763362885,Place du Canada (Peel / des Canadiens-de-Montréal)
283,aHRwaqenQHy98AwWjbHvdA,Ye Olde Orchard,81e413363c9c2b6933f4706dd9fafc6b,0.1351580491272059,8.0,2.0,83.0,7.0,22,4,45.49788352593901,-73.56856763362885,Place du Canada (Peel / des Canadiens-de-Montréal)
284,5238c53411d28de3660ad07f,Etoh Brasserie,f9d30314d14794ea0c378ba2c1ee0c5d,0.9894881072170244,8.4,2.0,101.0,4.0,21,16,45.53613488953656,-73.62258464097977,Gary-Carter / St-Laurent
285,4c203792b4e62d7f2ee1e093,Bar la Québécoise,f9d30314d14794ea0c378ba2c1ee0c5d,0.9044438259578812,7.1,1.0,203.0,4.0,21,16,45.53613488953656,-73.62258464097977,Gary-Carter / St-Laurent
286,4ca6c3a1a6e08cfa74517e94,Bar Pam Pam,9836aac1ee4659e9103ab4a3ac10c9e0,0.81946377214955,8.2,1.0,18.0,4.0,6,27,45.53035130173597,-73.6243924498558,Métro Parc  (Hutchison / Ogilvy)
287,b08bbcc843104ea1d6b02c3b,Ritz Bar,9836aac1ee4659e9103ab4a3ac10c9e0,0.4635366488970719,8.2,2.0,12.0,2.0,6,27,45.53035130173597,-73.6243924498558,Métro Parc  (Hutchison / Ogilvy)
288,5271be1911d2c6270f077c3f,Cozmos Café Bar,9836aac1ee4659e9103ab4a3ac10c9e0,0.9908154745338158,8.2,1.0,11.0,4.0,6,27,45.53035130173597,-73.6243924498558,Métro Parc  (Hutchison / Ogilvy)
289,4ed948e0c2ee3cd6444a7e19,Bande Paul,9836aac1ee4659e9103ab4a3ac10c9e0,0.5851477588187858,8.2,2.0,86.0,3.0,6,27,45.53035130173597,-73.6243924498558,Métro Parc  (Hutchison / Ogilvy)
290,4c1e1ffffcf8c9b684bbac0b,Bar Sportivo,9836aac1ee4659e9103ab4a3ac10c9e0,0.9392979225987854,5.7,1.0,93.0,1.0,6,27,45.53035130173597,-73.6243924498558,Métro Parc  (Hutchison / Ogilvy)
291,595d3687898bdc5f36d6b0af,Kamehameha Snack-Bar,6086b10ac3a09a5ad176d6a32deaf0ad,0.9050504185488878,7.3,2.0,2.0,1.0,9,8,45.51862424058306,-73.55219006538391,René-Lévesque / Panet
292,50bfe73ce4b0a80fdba120c1,Le Bureau Bar a Tapas,ede6b6e636d0057c3569441aad58f64c,0.9452425299906514,8.3,3.0,173.0,16.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
293,593054634aa3f82f20e61573,Monopole,ede6b6e636d0057c3569441aad58f64c,0.9713117386370936,10.0,1.0,21.0,11.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
294,53977b1a498ee68a34848261,Zibo,ede6b6e636d0057c3569441aad58f64c,0.9882178309676224,7.8,2.0,28.0,9.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
295,5c424340dab4b1002ce2f25c,Milky Way Cocktail Bar,ede6b6e636d0057c3569441aad58f64c,0.9785551678120562,8.6,3.0,62.0,6.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
296,55df496d498eac393a801eb6,Bird Bar,ede6b6e636d0057c3569441aad58f64c,0.9537490990315928,7.9,1.0,13.0,8.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
297,56ec7718498e0ec380cdf79a,Knox Taverne,ede6b6e636d0057c3569441aad58f64c,0.9693278240453304,8.1,2.0,39.0,7.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
298,4f722440e4b0995f2face125,New City Gas,ede6b6e636d0057c3569441aad58f64c,0.9793901246726184,7.7,2.0,13.0,9.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
299,55720dc6498e200d00257919,Lord William Pub,ede6b6e636d0057c3569441aad58f64c,0.98012517216525,7.5,1.0,190.0,9.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
300,4b47a1eaf964a5203c3826e3,Resto-pub le 100 génies,ede6b6e636d0057c3569441aad58f64c,0.9895737438181078,6.5,2.0,198.0,5.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
301,56dc5cb3498ed1be4ca910ab,Association Montréal Beach,ede6b6e636d0057c3569441aad58f64c,0.4137746472842493,8.2,2.0,187.0,1.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
302,cB65Ezz9-FewdTiHtT84jg,Pub Lord William,ede6b6e636d0057c3569441aad58f64c,0.7903974786817001,8.0,2.0,38.0,18.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
303,U57wwW8EcfVPpEiEhJyUJg,Industria Pizzeria + Bar,ede6b6e636d0057c3569441aad58f64c,0.5847600292488543,7.0,2.0,44.0,7.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
304,m-dBv0j_MHKnFC_PJGJDyg,Perles et Paddock,ede6b6e636d0057c3569441aad58f64c,0.9365330460771708,8.0,4.0,50.0,16.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
305,OixAX9U7ukSgEc8SIzScow,Resto-Pub 100 Génies,ede6b6e636d0057c3569441aad58f64c,0.4220105862228074,6.0,2.0,8.0,10.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
306,10RFV-vuQ52VUkmzFXbWaA,Le Bureau,ede6b6e636d0057c3569441aad58f64c,0.267389873629022,7.0,3.0,33.0,14.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
307,7rjsddY6fB_SJXIVOLywTQ,Knox,ede6b6e636d0057c3569441aad58f64c,0.3581856820956773,9.0,2.0,19.0,7.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
308,pdyYkeJl64LvDgfxbNzNTw,Mélisse,ede6b6e636d0057c3569441aad58f64c,0.6524666197255612,9.0,2.0,45.0,8.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
309,7bdU3QMrMHwvm9D2H6VV9A,Arem Restaurant,ede6b6e636d0057c3569441aad58f64c,0.9108776275837652,3.0,2.0,4.0,11.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
310,2xBmsmgKHJaqV7uWpbmMiA,Bar le Sénateur,ede6b6e636d0057c3569441aad58f64c,0.9748883505814896,7.0,3.0,6.0,6.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
311,dkrWH6vG9SqzLRzC3rB10A,Taverne 1909 signé St-Hubert,ede6b6e636d0057c3569441aad58f64c,0.685895112908812,5.0,2.0,40.0,3.0,30,5,45.49047561880464,-73.56022328138351,des Bassins / du Séminaire
312,51d36b04498e0485ae7335e3,Le Vin Papillon,444448176f019fa75930cba6037f6ed8,0.9511300463151284,9.0,3.0,145.0,11.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
313,4ae3a16cf964a520729721e3,Burgundy Lion,444448176f019fa75930cba6037f6ed8,0.9686998223040528,8.7,2.0,180.0,11.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
314,577ef91f498eccce05ee8202,Atwater Cocktail Club,444448176f019fa75930cba6037f6ed8,0.9870117821690324,9.0,3.0,120.0,8.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
315,4d82b213e83fa14327853da1,Drinkerie Ste-Cunégonde,444448176f019fa75930cba6037f6ed8,0.9665303617432758,7.5,2.0,100.0,8.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
316,573e6e51cd10204ed96a075d,El Gordo,444448176f019fa75930cba6037f6ed8,0.950152361786094,7.2,2.0,201.0,8.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
317,583df7e572714f2d3df950c7,Moose Bawr,444448176f019fa75930cba6037f6ed8,0.983372226622992,7.0,2.0,81.0,3.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
318,582e6cac761b1a3f49712ade,Kampai Garden,444448176f019fa75930cba6037f6ed8,0.9794043974394656,7.2,1.0,103.0,3.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
319,o05HPzyrpcguxH9AL1Knvw,Pub Burgundy Lion,444448176f019fa75930cba6037f6ed8,0.2843725872723186,8.0,2.0,234.0,15.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
320,7WjfywEVPymUMFz2eEz9Tg,La Drinkerie Ste-Cunégonde,444448176f019fa75930cba6037f6ed8,0.9738420312280274,8.0,2.0,51.0,14.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
321,U4aFxVyXfPc7Yh46oTRzOQ,Canal Lounge,444448176f019fa75930cba6037f6ed8,0.8157204588095107,9.0,2.0,28.0,9.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
322,wGL1O5ZAxeag8YsCTkhvdw,Bar Ganadara,444448176f019fa75930cba6037f6ed8,0.4292956424926337,8.0,2.0,72.0,11.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
323,u-SvRRAfYgpbXZRfQgcTzA,Imadake,444448176f019fa75930cba6037f6ed8,0.302084579062999,8.0,2.0,287.0,11.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
324,y32M2Hkr7GsUqGG6KwOhZw,KINKA IZAKAYA MONTREAL,444448176f019fa75930cba6037f6ed8,0.3575000059716078,8.0,2.0,378.0,13.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
325,v4y6tcmJyqYXzznCYT0-Zw,Forum Sports Bar & GamesCentre,444448176f019fa75930cba6037f6ed8,0.3957514823846058,5.0,2.0,32.0,8.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
326,qhSVvcuu4N0V1EmmtOy2fw,Cock'n Bull Pub,444448176f019fa75930cba6037f6ed8,0.7266941699917755,7.0,1.0,16.0,8.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
327,wzkK4F47eBVEjXPXX3j5fw,La Chic Régal,444448176f019fa75930cba6037f6ed8,0.7156119336529815,6.0,1.0,7.0,6.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
328,VLWmzZ3_46cmL8Quc4rgsA,Kampaï Garden,444448176f019fa75930cba6037f6ed8,0.5111734264541535,7.0,2.0,159.0,8.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
329,MyDFeohoa_sZoQHycqO3wA,La Station des Sports,444448176f019fa75930cba6037f6ed8,0.8552301546980349,5.0,2.0,108.0,7.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
330,EJrzMjeteCMseoSA2cbC0Q,Pub Epoxy,444448176f019fa75930cba6037f6ed8,0.7711467699983215,7.0,2.0,9.0,8.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
331,Sp1SC02FtmTDgRCmO29-CA,La Belle & La Boeuf,444448176f019fa75930cba6037f6ed8,0.3655116770757812,7.0,2.0,217.0,1.0,8,6,45.485328993998365,-73.57692271471024,St-Jacques / Vinet
332,5b9c52b006fb600038c0646f,Paperplane MTL,f9cff3cd7959287708ec2346fdc9f24c,0.6844790796919937,6.2,2.0,185.0,6.0,25,8,45.48295816149219,-73.57975836854166,Métro Lionel-Groulx (St-Jacques / Atwater)
333,589222369dc8d06afb12ba49,Cafeteria BBR,f9cff3cd7959287708ec2346fdc9f24c,0.8425571089083475,8.2,3.0,2.0,1.0,25,8,45.48295816149219,-73.57975836854166,Métro Lionel-Groulx (St-Jacques / Atwater)
334,4fe77d33e4b02db7ae89f0a7,Bar,f9cff3cd7959287708ec2346fdc9f24c,0.9444860733477488,8.2,2.0,183.0,3.0,25,8,45.48295816149219,-73.57975836854166,Métro Lionel-Groulx (St-Jacques / Atwater)
335,5beb3ee39cadd9043837d715,Cyr,f9cff3cd7959287708ec2346fdc9f24c,0.0432893018476096,8.2,2.0,14.0,3.0,25,8,45.48295816149219,-73.57975836854166,Métro Lionel-Groulx (St-Jacques / Atwater)
336,5e22629249c88c000895a64d,Stem Bar,f9cff3cd7959287708ec2346fdc9f24c,0.9175034076230848,8.2,2.0,18.0,2.0,25,8,45.48295816149219,-73.57975836854166,Métro Lionel-Groulx (St-Jacques / Atwater)
337,soeuzTjGSP_t6HOOlCE2Qw,Le Tequila Bar,f9cff3cd7959287708ec2346fdc9f24c,0.3352672333875369,7.0,2.0,44.0,8.0,25,8,45.48295816149219,-73.57975836854166,Métro Lionel-Groulx (St-Jacques / Atwater)
338,4ad4c06af964a52010f920e3,Else's,0c9cd68aa1bd69a080463ce7f302337c,0.95186509380776,9.0,2.0,122.0,8.0,3,16,45.52551168509886,-73.57424452900887,du Parc-Lafontaine / Rachel
339,4bf5fa98abdaef3bde2ba184,Tattoo Box Montreal,0c9cd68aa1bd69a080463ce7f302337c,0.8865457763314707,8.0,2.0,39.0,3.0,3,16,45.52551168509886,-73.57424452900887,du Parc-Lafontaine / Rachel
340,56858d0e498e81a958de42c7,North Star Machines à Piastres,c6315ed8be3d1b1db4e1743fd8cf702d,0.9935915276855994,7.6,2.0,36.0,2.0,9,5,45.51989655507833,-73.58010649681091,de l'Hôtel-de-Ville / Rachel
341,5d56143cfcdc0c0008656df2,Taverne Atlantic,9fce8c378d9e1fc9d96999ff50a71f6a,0.9879109664804072,8.2,2.0,82.0,1.0,3,10,45.52357479400008,-73.62344294786453,Métro Acadie (de l'Acadie / Beaumont)
342,5d3243c51eef220008669db8,Boucherie Bar à vin Provisions,9fce8c378d9e1fc9d96999ff50a71f6a,0.9699629621700314,8.2,2.0,216.0,1.0,3,10,45.52357479400008,-73.62344294786453,Métro Acadie (de l'Acadie / Beaumont)
343,5efc903267cf5200087dd0ef,TAS Café Bistro Lounge,9fce8c378d9e1fc9d96999ff50a71f6a,0.9509445003461146,8.2,1.0,172.0,1.0,3,10,45.52357479400008,-73.62344294786453,Métro Acadie (de l'Acadie / Beaumont)
344,62ae54bef1d09e5fad4fa820,Wills,9fce8c378d9e1fc9d96999ff50a71f6a,0.9800752174812848,8.2,2.0,127.0,2.0,3,10,45.52357479400008,-73.62344294786453,Métro Acadie (de l'Acadie / Beaumont)
345,9254c944e4ce43cae9fb8865,Taverne Portara,9fce8c378d9e1fc9d96999ff50a71f6a,0.8996190724673447,8.2,2.0,6.0,2.0,3,10,45.52357479400008,-73.62344294786453,Métro Acadie (de l'Acadie / Beaumont)
346,4e6aa917d4c01ce017ad2ab9,Le Off Miss Villeray,3da178370890fe8edbd73af1c48b6fa7,0.7673324912400894,8.2,3.0,166.0,3.0,2,13,45.54640752148169,-73.63842844963074,Métro Crémazie (Crémazie / Lajeunesse)
347,d43ce92f4263431eb76f18f5,Raphaël Bistrot Bar à Vins,3da178370890fe8edbd73af1c48b6fa7,0.8996190724673447,8.2,2.0,212.0,2.0,2,13,45.54640752148169,-73.63842844963074,Métro Crémazie (Crémazie / Lajeunesse)
348,568bc64e498ec34f4d922bab,Autos Lajeunesse,3da178370890fe8edbd73af1c48b6fa7,0.029116444368323,8.2,2.0,222.0,4.0,2,13,45.54640752148169,-73.63842844963074,Métro Crémazie (Crémazie / Lajeunesse)
349,6122bffc6f4b773f2d181e56,Le Petit 26,3da178370890fe8edbd73af1c48b6fa7,0.5650517030979041,8.2,2.0,72.0,4.0,2,13,45.54640752148169,-73.63842844963074,Métro Crémazie (Crémazie / Lajeunesse)
350,627f0d9a7b019300c0336743,Chez Josie,3da178370890fe8edbd73af1c48b6fa7,0.9722394684821626,8.2,3.0,214.0,2.0,2,13,45.54640752148169,-73.63842844963074,Métro Crémazie (Crémazie / Lajeunesse)
351,61689accf0825425f7f3c223,Etna,3da178370890fe8edbd73af1c48b6fa7,0.8870595959379706,8.2,2.0,152.0,2.0,2,13,45.54640752148169,-73.63842844963074,Métro Crémazie (Crémazie / Lajeunesse)
352,57c8c0e1498eae8bcbda7374,Bar le Record,8ae2d0c3c6bfb29c5614921e85221107,0.9683572758997196,8.2,2.0,75.0,3.0,15,0,45.54218173507584,-73.62268656492233,Lajeunesse / Villeray
353,84d255e0f9e249cc21d10198,Bistro Bar Bizzwack,8ae2d0c3c6bfb29c5614921e85221107,0.1413003917874499,8.2,2.0,4.0,3.0,15,0,45.54218173507584,-73.62268656492233,Lajeunesse / Villeray
354,112465524b364f0fa56d17be,Bar Cafe EVA,73eda86efde149b545d1e7646de05cd6,0.3844012931126763,8.2,2.0,150.0,1.0,8,11,45.54407915308118,-73.66735741496086,Tolhurst / Fleury
355,515879eee4b0d2c60278af2c,SuWu,4752f08cc123b7e93771ee25c318efee,0.917703226358946,8.0,2.0,112.0,3.0,8,19,45.51814312154928,-73.56800436973572,Métro Sherbrooke (de Rigaud / Berri)
356,3jKUbhGSjFTv5jZ0wnW0xA,Les Deux Gamins,4752f08cc123b7e93771ee25c318efee,0.9311203188809392,8.0,2.0,598.0,4.0,8,19,45.51814312154928,-73.56800436973572,Métro Sherbrooke (de Rigaud / Berri)
357,gFE-uZ2CnS6Bdr_3-RM1WQ,El Furniture Warehouse,4752f08cc123b7e93771ee25c318efee,0.8963612800032533,8.0,1.0,22.0,4.0,8,19,45.51814312154928,-73.56800436973572,Métro Sherbrooke (de Rigaud / Berri)
358,svd-Hr6EmIWP2IjqNbplRQ,Abreuvoir Bar & Terrasse,4752f08cc123b7e93771ee25c318efee,0.3895235554978968,8.0,2.0,25.0,1.0,8,19,45.51814312154928,-73.56800436973572,Métro Sherbrooke (de Rigaud / Berri)
359,EzZF5s0bmDcJKifpTdmiXA,Mme Lee,4752f08cc123b7e93771ee25c318efee,0.9786803816522724,6.0,2.0,31.0,4.0,8,19,45.51814312154928,-73.56800436973572,Métro Sherbrooke (de Rigaud / Berri)
